children,old,decile,cat1workers,cat2workers,cat3workers,cat4workers,cat5workers,cat6workers,cat7workers,totweights,hhweights,totY,Y,idh,nbpeople
1.0,1.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,683.7799682617188,170.9449920654297,532.0479888916016,133.0119972229004,85377.0,4.0
1.0,1.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,700.4575271606445,100.06536102294922,762.001579284668,108.85736846923828,103967.0,7.0
1.0,1.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,231.40116119384766,38.56686019897461,704.1878356933594,117.36463928222656,88625.0,6.0
1.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,813.0310878753662,271.01036262512207,374.1774694269354,124.7258231423118,11905.0,3.0
1.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1029.8393783569336,257.4598445892334,495.55113220214844,123.88778305053711,2927.0,4.0
1.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1203.9114117622375,240.7822823524475,610.9575326102121,122.19150652204242,3737.0,5.0
1.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,300.19608879089355,50.032681465148926,737.9246368408203,122.98743947347005,37392.0,6.0
1.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,167.81795644760132,23.97399377822876,879.7180608113607,125.67400868733723,13008.0,7.0
1.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,91.7265853881836,11.46582317352295,954.7637939453125,119.34547424316406,45096.0,8.0
1.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,50.03268241882324,8.338780403137207,759.6096038818359,126.60160064697266,28502.0,6.0
1.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,129.2510986328125,32.312774658203125,452.3150634765625,113.07876586914062,92317.0,4.0
1.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,755.7019519805908,151.14039039611816,606.1945915222168,121.23891830444336,12112.0,5.0
1.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,58.37146282196045,8.338780403137207,776.4898681640625,110.9271240234375,29904.0,7.0
1.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,43.77859783172608,7.296432971954347,732.9220275878906,122.15367126464844,131183.0,6.0
1.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,138.6322250366211,19.804603576660156,918.1780776977539,131.16829681396484,117023.0,7.0
1.0,1.0,7.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,408.6002502441406,51.07503128051758,1000.3980712890624,125.0497589111328,88035.0,8.0
1.0,1.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,93.81128311157227,18.762256622314453,657.5741577148439,131.51483154296878,59966.0,5.0
1.0,1.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,56.28676986694336,9.381128311157227,662.5636596679688,110.42727661132812,201951.0,6.0
1.0,1.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,94.85362958908081,13.55051851272583,880.6461372375488,125.80659103393553,108941.0,7.0
1.0,1.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,121.95466232299805,13.550518035888672,1081.0128707885744,120.11254119873048,159304.0,9.0
1.0,1.0,7.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,75.04902648925781,9.381128311157227,888.2289428710938,111.02861785888672,110396.0,8.0
1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,193.87664651870728,64.62554883956909,350.47826766967773,116.8260892232259,41958.0,3.0
1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,679.6106042861938,169.90265107154846,487.0777244567871,121.76943111419678,34100.0,4.0
1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,354.39815759658813,70.87963151931763,597.9504503522601,119.590090070452,2818.0,5.0
1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,300.19609165191656,50.03268194198609,725.4920196533203,120.9153366088867,23335.0,6.0
1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,138.63222503662112,19.80460357666016,850.7627563476564,121.53753662109376,26887.0,7.0
1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,133.42048454284668,33.35512113571167,497.2898406982422,124.32246017456055,13272.0,4.0
1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,119.86996650695801,23.9739933013916,631.1493301391603,126.22986602783205,169756.0,5.0
1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,109.44649028778076,15.635212898254395,970.7473449707031,138.67819213867188,23025.0,7.0
1.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,75.04902267456055,18.762255668640137,456.20379638671875,114.05094909667969,28992.0,4.0
1.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,135.50518035888672,27.10103607177734,625.7217407226562,125.14434814453125,52215.0,5.000000000000001
1.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,137.5898780822754,22.9316463470459,691.5549774169923,115.25916290283205,72215.0,6.0
1.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,51.07503080368043,7.296432971954347,770.5739517211914,110.08199310302734,46987.0,7.0
1.0,1.0,7.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,36.482164859771736,7.296432971954347,606.4898681640625,121.2979736328125,61825.0,5.0
1.0,1.0,7.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,93.81127738952637,15.635212898254395,814.5123596191406,135.75205993652344,132798.0,6.0
1.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,239.73993301391602,47.9479866027832,567.6742172241211,113.53484344482422,88280.0,5.0
1.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,93.81127738952637,15.635212898254395,678.6871490478516,113.1145248413086,157911.0,6.0
1.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1125.7353210449219,281.43383026123047,488.3985137939453,122.09962844848633,6825.0,4.0
1.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,166.77560567855835,33.35512113571167,602.9577255249023,120.59154510498047,13013.0,5.0
1.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,225.14707374572754,37.52451229095459,747.1320762634277,124.52201271057129,39976.0,6.0
1.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,364.82163429260254,52.11737632751465,811.4758224487305,115.92511749267578,61070.0,7.0
1.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,137.5898780822754,22.9316463470459,686.4108123779297,114.40180206298828,199425.0,6.0
1.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,138.6322250366211,19.804603576660156,775.2881851196289,110.75545501708984,40017.0,7.0
1.0,1.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,112.57353401184082,18.762255668640137,692.472770690918,115.41212844848633,157897.0,6.0
1.0,1.0,7.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,389.8379707336426,35.439815521240234,1217.5289306640625,110.6844482421875,146680.0,11.0
1.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,125.08170700073242,31.270426750183105,509.9733479817708,127.4933369954427,13852.0,4.0
1.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,83.38780641555786,16.677561283111572,579.6774291992188,115.93548583984375,3897.0,5.0
1.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,906.8423652648926,151.14039421081543,697.2626647949219,116.21044413248698,52248.0,6.0
1.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,189.7072525024414,27.101036071777344,952.6446075439454,136.09208679199222,117719.0,7.0
1.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,41.69390106201172,5.211737632751465,1061.1976318359377,132.64970397949222,198563.0,8.0
1.0,1.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,125.08170127868652,25.016340255737305,601.8106079101561,120.36212158203124,39272.0,5.0
1.0,1.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,50.03268241882324,8.338780403137207,772.430419921875,128.7384033203125,38149.0,6.0
1.0,1.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,116.742928981781,16.677561283111572,903.4811859130859,129.06874084472656,49659.0,7.0
1.0,1.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,140.71691608428955,15.635212898254395,1133.079963684082,125.89777374267578,142849.0,9.0
1.0,1.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,100.06536483764648,16.677560806274414,809.7720336914062,134.96200561523438,154395.0,6.0
1.0,1.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,72.96432685852051,10.42347526550293,847.2683639526366,121.03833770751952,100437.0,7.0
1.0,1.0,7.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,72.96432685852051,10.42347526550293,886.0648193359375,126.5806884765625,213708.0,7.0
1.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,167.8179531097412,23.9739933013916,856.0076293945314,122.28680419921876,150363.0,7.0
1.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,62.54085063934326,12.508170127868652,266.50787353515625,53.30157470703125,195915.0,5.0
1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.9300441741943,392.96502208709717,95.38154888153076,47.69077444076538,1555.0,2.0
1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,934.9857491254807,311.6619163751602,142.83218050003052,47.610726833343506,23732.0,3.0
1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1459.2865581512451,364.8216395378113,179.42864481608072,44.85716120402018,3871.0,4.0
1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,635.8320188522339,127.16640377044678,231.6315778096517,46.326315561930336,65677.0,5.0
1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,141.7592620849609,17.719907760620114,362.5896301269531,45.32370376586914,57686.0,8.0
1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,200.13072967529297,66.71024322509766,143.8898048400879,47.9632682800293,143697.0,3.0
1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,91.7265853881836,22.9316463470459,179.57073974609375,44.89268493652344,52468.0,4.0
1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,36.482164859771736,7.296432971954347,262.14832305908203,52.429664611816406,151242.0,5.0
1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,168.8602981567383,28.14338302612305,324.10009002685547,54.01668167114258,26822.0,6.0
1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.01634120941162,8.338780403137207,138.3017921447754,46.1005973815918,181003.0,3.0
1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,366.9063415527344,91.7265853881836,172.9584197998047,43.23960494995117,203345.0,4.0
1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,41.693902015686035,8.338780403137207,241.4326477050781,48.28652954101562,11329.0,5.0
1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,175.1143913269043,29.185731887817383,313.1095962524414,52.184932708740234,63060.0,6.0
1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,248.07870864868164,35.439815521240234,288.37789535522467,41.19684219360352,4781.0,7.0
1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,37.52451038360596,6.254085063934326,308.16762542724615,51.36127090454102,116996.0,6.0
1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,58.37146282196045,8.338780403137207,360.2279243469238,51.46113204956055,177403.0,7.0
1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,268.92567443847656,89.64189147949219,130.6996307373047,43.56654357910156,183387.0,3.0
1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,276.22209548950195,55.24441909790039,212.1078109741211,42.42156219482422,17773.0,5.0
1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,259.54454040527344,86.51484680175781,149.3885192871094,49.79617309570313,160398.0,3.0
1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,692.1187744140625,173.02969360351562,197.76544189453125,49.44136047363281,34407.0,4.0
1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,494.0727424621582,82.34545707702637,303.620361328125,50.6033935546875,107728.0,6.0
1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,269.96802139282227,38.56686019897461,287.9657096862793,41.13795852661133,125181.0,7.0
1.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,479.47986602783203,47.9479866027832,494.390640258789,49.4390640258789,146772.0,10.0
1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,684.8223237991333,228.27410793304443,144.46856307983398,48.15618769327799,28873.0,3.0
1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,596.2227935791016,149.0556983947754,186.08953666687012,46.52238416671753,3572.0,4.0
1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,364.8216390609741,72.96432781219482,241.49258613586426,48.29851722717285,107143.0,5.0
1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,694.203483581543,115.70058059692383,285.1444625854492,47.52407709757487,66943.0,6.0
1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,58.37146282196045,8.338780403137207,305.8492164611817,43.69274520874024,100407.0,7.0
1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,391.9226684570312,48.9903335571289,412.6022033691406,51.57527542114258,101934.0,8.0
1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,80.26076221466064,11.46582317352295,369.1591567993164,52.737022399902344,106986.0,7.0
1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20.84695053100586,5.211737632751465,209.0608367919922,52.26520919799805,179789.0,4.0
1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,50.03268241882324,8.338780403137207,281.6714401245117,46.94524002075195,12019.0,6.0
1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,634.7896423339844,90.68423461914062,282.48699951171875,40.35528564453125,101186.0,7.0
1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,175.11439514160156,21.889299392700195,347.5593566894531,43.44491958618164,69141.0,8.0
1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,62.54085159301758,10.42347526550293,315.8134002685547,52.63556671142578,89516.0,6.0
1.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,149.05570125579834,11.46582317352295,623.7010154724121,47.97700119018555,7532.0,13.0
1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1432.185534954071,477.3951783180237,143.29625415802002,47.76541805267334,11521.0,3.0
1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,491.9880485534668,122.9970121383667,187.2404983520508,46.8101245880127,1095.0,4.0
1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,740.0667810440063,148.01335620880127,231.18658883231026,46.237317766462056,5841.0,5.0
1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,112.57353401184082,18.762255668640137,301.2792205810547,50.21320343017578,135409.0,6.0
1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,50.03268051147461,6.254085063934326,426.7926940917969,53.34908676147461,51824.0,8.0
1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,36.482164859771736,7.296432971954347,234.72620010375977,46.94524002075195,5844.0,5.0
1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,66.71024322509766,8.338780403137207,424.3394775390625,53.04243469238281,41976.0,8.0
1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,281.433837890625,46.9056396484375,304.65394592285156,50.775657653808594,88712.0,6.0
1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1174.725685119629,167.81795501708984,347.5507183074951,49.650102615356445,105910.0,7.0
1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,552.4441957473755,110.4888391494751,261.1970376968384,52.239407539367676,93049.0,5.0
1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,331.46651744842535,55.244419574737556,310.02978515625,51.671630859375,20249.0,6.0
1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,43.77859544754028,6.254085063934326,371.3647346496582,53.05210494995117,29885.0,7.0
1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,37.52451181411744,4.169390201568604,414.96240234375,46.10693359375,5853.0,9.0
1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,658.7636489868164,164.6909122467041,198.96267700195312,49.74066925048828,114939.0,4.0
1.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,75.04902362823486,8.338780403137207,476.6204566955567,52.95782852172852,79005.0,9.0
1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,46.90564155578613,9.381128311157227,224.7055435180664,44.94110870361328,110513.0,5.0
1.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,58.37146377563477,7.296432971954347,418.66436767578125,52.333045959472656,148871.0,8.0
1.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,125.0817060470581,25.01634120941162,380.86143493652344,76.17228698730469,133104.0,5.0
1.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,50.03268241882324,8.338780403137207,494.3522186279297,82.39203643798828,116438.0,6.0
1.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,321.04303550720215,45.863290786743164,527.5842247009277,75.36917495727539,148782.0,7.0
1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.1337194442749,38.56685972213745,150.06443786621094,75.03221893310547,73025.0,2.0
1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4309.064762592316,1436.3549208641052,227.5511489868164,75.85038299560547,14688.0,3.0
1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,287.6879291534424,71.9219822883606,317.0043640136719,79.25109100341797,822.0,4.0
1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,256.4175024032593,42.73625040054321,479.59075927734375,79.93179321289062,11146.0,6.0
1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.35512161254883,8.338780403137207,300.5795593261719,75.14488983154297,154471.0,4.0
1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,156.35212659835815,31.27042531967163,371.34403228759766,74.26880645751953,99814.0,5.0
1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,51.07503080368043,7.296432971954347,516.5345458984375,73.7906494140625,25319.0,7.0
1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,187.62256050109863,62.54085350036621,237.0627212524414,79.02090708414714,39172.0,3.0
1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,54.20207214355469,13.550518035888672,293.4628601074219,73.36571502685547,62852.0,4.0
1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,67.75259017944336,13.550518035888672,353.79528045654297,70.7590560913086,180225.0,5.0
1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,106.31944942474365,17.719908237457275,468.05989837646484,78.00998306274414,7670.0,6.0
1.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,170.94499969482422,42.736249923706055,312.3880310058594,78.09700775146484,157029.0,4.0
1.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,125.08170318603516,20.84695053100586,423.73045349121094,70.62174224853516,111741.0,6.0
1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,931.858715057373,310.619571685791,230.8238296508789,76.94127655029297,105819.0,3.0
1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,650.4248580932617,162.60621452331543,316.4278157552083,79.10695393880208,34572.0,4.0
1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,880.7837009429932,176.15674018859863,376.4500045776367,75.29000091552734,35731.0,5.0
1.0,1.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,1242.478271484375,155.30978393554688,585.5878295898438,73.19847869873047,85307.0,8.0
1.0,1.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,781.7606353759766,78.17606353759766,708.9688873291016,70.89688873291016,84420.0,10.0
1.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,141.75926208496094,35.439815521240234,302.7331848144531,75.68329620361328,105754.0,4.0
1.0,1.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,531.5972518920897,106.31945037841795,422.2386169433594,84.44772338867188,164662.0,5.0
1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,193.87664222717285,64.62554740905762,238.04287147521973,79.34762382507324,7601.0,3.0
1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1367.5599555969238,341.88998889923096,316.78590138753253,79.19647534688313,21483.0,4.0
1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,672.3141622543335,134.4628324508667,402.76642322540283,80.55328464508057,62534.0,5.0
1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,175.1143913269043,29.185731887817383,479.6118850708008,79.9353141784668,23666.0,6.0
1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,306.4501848220825,43.778597831726074,539.3671290079752,77.05244700113933,39226.0,7.0
1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,29.185731887817386,7.296432971954347,335.7711486816406,83.94278717041016,131137.0,4.0
1.0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,41.693902015686035,8.338780403137207,402.65098571777344,80.53019714355469,103340.0,5.0
1.0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,87.55719566345216,14.592865943908693,429.39930725097656,71.5665512084961,154574.0,6.0
1.0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,145.92865371704102,20.84695053100586,559.3135757446289,79.90193939208984,101621.0,7.0
1.0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,52.11737632751465,10.42347526550293,394.5444869995117,78.90889739990234,70557.0,5.0
1.0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,43.77859783172608,7.296432971954347,456.0394592285156,76.00657653808594,14873.0,6.0
1.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,268.92567443847656,44.820945739746094,430.4121551513672,71.73535919189453,72101.0,6.0
1.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,291.85730743408203,41.69390106201172,567.9232788085938,81.13189697265625,163082.0,7.0
1.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,125.08170318603516,20.84695053100586,508.3904571533203,84.73174285888672,140953.0,6.0
1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,112.57353973388672,18.762256622314453,463.9083023071289,77.31805038452148,189277.0,6.0
1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,65.66789817810059,9.381128311157227,575.0526275634766,82.15037536621094,28644.0,7.0
1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,384.62624073028564,128.20874691009521,234.49774475097655,78.1659149169922,11643.0,3.0
1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1025.6700038909912,256.4175009727478,313.15442810058596,78.28860702514649,21533.0,4.0
1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,234.5281958580017,46.90563917160034,375.75318145751953,75.1506362915039,28897.0,5.0
1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,375.2451295852661,62.540854930877686,442.98822021484375,73.8313700358073,56672.0,6.0
1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,218.89298725128174,31.270426750183105,490.86910756429035,70.12415822347005,11129.0,7.0
1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,187.62255668640137,46.90563917160034,304.96685791015625,76.24171447753906,179723.0,4.0
1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,268.92565727233887,44.820942878723145,472.87145233154297,78.81190872192383,93745.0,6.0
1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,104.2347526550293,20.84695053100586,397.8182601928711,79.56365203857422,44082.0,5.0
1.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,387.75328063964844,96.93832015991211,322.48363494873047,80.62090873718262,49366.0,4.0
1.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,265.7986283302307,53.15972566604614,398.4877395629883,79.69754791259766,28525.0,5.0
1.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,277.2644500732422,39.60920715332031,570.3807093302408,81.4829584757487,7083.0,7.0
1.0,1.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,67.75259017944336,13.550518035888672,345.7938766479492,69.15877532958984,217772.0,5.0
1.0,1.0,5.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,62.54085159301758,10.42347526550293,513.6126251220703,85.60210418701172,113892.0,6.0
1.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,51.07503080368043,7.296432971954347,550.9701538085938,78.71002197265625,28528.0,7.0
1.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,179.28378295898438,44.820945739746094,308.12415568033856,77.03103892008464,32902.0,4.0
1.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,297.06904888153076,59.41380977630615,392.73305892944336,78.54661178588867,40960.0,5.0
1.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,481.5645446777344,80.26075744628906,450.8606414794922,75.14344024658203,49819.0,6.0
1.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,503.45387268066406,71.92198181152344,486.1501922607422,69.45002746582031,25938.0,7.0
1.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,108.40414428710938,13.550518035888672,574.9093627929688,71.8636703491211,186160.0,8.0
1.0,1.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,31.27042531967163,6.254085063934326,419.3084716796875,83.8616943359375,154391.0,5.0
