country,year,scenar,ssp,ccint,GDP,avincome,incbott10,incbott20,inc2040,incbott40,quintilecum1,quintilecum2,quintilepc1,quintilepc2,below125,below2,below4,below6,below8,below10,gini,tot_pop,gap125,gap2,gap4,gap6,gap8,gap10,childrenag,childrenonag,peopleag,peoplenonag,incsharebott20ag,incsharebott20nonag,poorag,poornonag,incbott20ag,incbott20nonag,avincomeag,avincomenonag,shareag,sharemanu,shareemp,grserv,grag,grmanu,skillpserv,skillpag,skillpmanu,p,b,fprice_increase,farmer_rev_change,transmission,food_cursor,temp_impact,paramshstunt,malaria_cursor,diarrhea_cursor,disasters_cursor,malaria_share,diarrhea_share,prod_gr_ag,prod_gr_serv,prod_gr_manu
ALB,2030,5,ssp4,1,2510106468.4615645,778.2861629896709,173.39948651749404,235.7523971701848,406.7256377551231,321.239017462654,339.41097525776456,505.3656713761841,0.007584662905825971,0.011293177124439776,198.22070757612235,761.0360907612841,18013.556697326803,129152.99509234606,266368.1078922819,467569.3686383938,0.3848868638051728,3225171.6499999273,2.4265184699558144e-05,7.446707429866511e-05,0.0009545921178024534,0.008197553565773388,0.02090637741081247,0.03938541437769676,142963.91135449437,311088.44064550416,759749.8135461971,2465421.8364537708,0.07103123835647378,0.07070890969650641,104.31483306969554,93.9058745064268,234.9814245473432,262.18168403638646,450.2815076674775,879.364798717895,0.2576958797917014,0.24784549795323035,0.4738709457660553,-0.0017203259989867978,-0.028010237638986794,-0.004591931758986794,1.047503004,2.8720156119999998,3.4196213280000003,0.034758206372,0.08789412729400001,0.012492856987295964,0.01374731383380712,0.5,1.0,0.03,1.0,1.0,1.0,1.0,0.009808000000000004,0.004569327725,-0.007679517032037619,-0.0029033141059345846,0.0335789027075335
ALB,2030,5,ssp5,1,2595033318.481816,824.4191960663052,183.29718982299582,253.22939705745029,433.4768901923265,343.35314362488845,363.3570663072383,534.3964665021394,0.008004463418029583,0.011772323599794089,148.32350775326225,625.4330004425802,11932.526830016097,113528.44763922467,208707.57015647006,373079.17722098663,0.38406385565805623,3147710.9349998636,1.6903841312841137e-05,5.5474971031734835e-05,0.0004915957484267321,0.0070820852617931055,0.017746687511407882,0.03292654641686513,128657.9738855517,281096.25411444245,740030.9831164185,2407679.9518835233,0.0717990571559879,0.07110657353882015,72.56453928264678,75.7589684706155,247.91617220269993,285.887566138715,468.2749261598451,933.8846563671951,0.2576958797917014,0.24784549795323035,0.4738709457660553,-0.0017203259989867978,-0.028010237638986794,-0.004591931758986794,1.047503004,2.8720156119999998,3.4196213280000003,0.034758206372,0.08789412729400001,0.00780264295407096,0.016953803403890966,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.009808000000000004,0.0022846638625000004,-0.007605959846741617,0.0005974923270248844,0.03654849696545215
ALB,2030,6,ssp4,1,5644056374.0254135,1750.0018561881557,162.46374075307455,264.64178952405587,557.7820557569348,411.21192264049535,430.70049227773876,757.8105404624262,0.003342586739930745,0.005881227231790606,669.3545557027118,4092.3772792053956,53352.56420872741,158344.73922936924,258085.79674076813,333310.31124629895,0.5380870722335684,3225171.649999966,8.214127241671039e-05,0.00028131586615206075,0.005708226651141775,0.014887220167079948,0.0267186250523902,0.03983074344550789,228959.76000330294,225092.59199669297,1235401.5802414455,1989770.0697585302,0.03826548964502802,0.04275603726221169,556.230145666747,113.12441003596479,266.66578890165056,308.3666465918134,858.6248497143696,2303.436938525209,0.4410314645935762,0.3013965859394602,0.4968775073119765,0.0229130538610132,-0.004002062758986791,0.018897740761013207,4.224558088,2.310625472,2.983191776,0.042825462795000005,0.001654168919,0.012492856987295964,0.01374731383380712,0.5,1.0,0.03,1.0,1.0,1.0,1.0,0.009808000000000004,0.004569327725,0.07978693880799503,0.009918177202347112,0.056682523461312195
ALB,2030,6,ssp5,1,5566966867.862896,1768.5762710809083,152.4438382806956,268.20732432563284,581.0188200532482,424.61307218944046,447.59579331301194,756.8483000926865,0.003424612994245179,0.00579074370647004,227.72359552675832,2018.5587506947056,65753.38064703262,176405.71506968347,264217.61351561925,318808.98151717655,0.5335185027896534,3147710.9349997602,2.6062966632880038e-05,0.00014367727098496734,0.007417989318658124,0.0175647435190045,0.03015041759809835,0.042941039770900025,217714.50126449243,192039.72673550196,1291535.6735993559,1856175.26140057,0.03241129134613146,0.04464504576299832,139.9296971564354,87.7938983703229,269.8769926867679,330.5919613868004,971.7433324881274,2323.016461882214,0.4410314645935762,0.3013965859394602,0.4968775073119765,0.0229130538610132,-0.004002062758986791,0.018897740761013207,4.224558088,2.310625472,2.983191776,0.042825462795000005,0.001654168919,0.00780264295407096,0.016953803403890966,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.009808000000000004,0.0022846638625000004,0.0799995810576366,0.012773323357733402,0.05751649314547924
ALB,2030,7,ssp4,1,6051862334.572648,1876.4465868266739,309.42615417075456,439.1088519061739,770.8523796596114,604.9806157828925,657.8150699815696,923.6057187935437,0.006914566136131587,0.009708401521549575,258.3871146396292,1187.351115131023,4632.204726229125,8073.962852677712,18537.53914550478,132386.1795327518,0.485031121147779,3225171.649999914,3.0641284106436273e-05,0.00011566458720383088,0.0004990303922667933,0.000954404984722434,0.0016958214169147598,0.0056307301925483276,261213.20228280028,192839.14971719668,1439836.2574144965,1785335.3925854438,0.06947815906393376,0.05841748979415557,165.93987209629137,92.44724254333781,447.69199381775695,490.4833480982517,978.2987429452904,2600.7843417996173,0.437314346630482,0.2764650277304584,0.6114303450085617,0.011320797961013207,0.000615708481013201,-0.0076060373989867945,4.919767964,3.020794268,3.617402256,0.041486421645,0.090525977317,0.012492856987295964,0.01374731383380712,0.5,1.0,0.03,1.0,1.0,1.0,1.0,0.009808000000000004,0.004569327725,0.07199118450430175,0.030847366664087827,0.03668103231908493
ALB,2030,7,ssp5,1,6014927260.823328,1910.8893367374371,308.2020762857636,458.12618021397213,815.3786789229647,636.7524295684683,693.1896797424916,989.5774180663352,0.007183372024923783,0.010254772898631019,209.79261456796254,1154.5621904752359,3359.5613207985366,6165.641490603102,15114.425687480547,141244.1818517912,0.47956292190077776,3147710.9349997863,2.2414539338263587e-05,9.623606960988001e-05,0.000377292890000039,0.0007013811836761215,0.0013131381969214003,0.005158758979028753,253464.55064423766,156289.6773557506,1517961.2799591334,1629749.6550408006,0.06216923043973326,0.06019942081708788,150.88923152927603,58.90338303868651,467.91826954862154,541.9652925972222,1105.7744841004321,2660.779461544608,0.437314346630482,0.2764650277304584,0.6114303450085617,0.011320797961013207,0.000615708481013201,-0.0076060373989867945,4.919767964,3.020794268,3.617402256,0.041486421645,0.090525977317,0.00780264295407096,0.016953803403890966,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.009808000000000004,0.0022846638625000004,0.07216200998602229,0.0336403389288884,0.03754489623687052
ALB,2030,8,ssp4,1,3882297652.7670093,1203.7491563486276,264.5092438713926,360.4519441423064,652.2497833751156,506.35086375871094,548.1515962753865,772.0365871670708,0.008682358318932026,0.012228548326150144,236.2876767539398,923.5047701391841,5176.972881574536,40396.94931930672,79577.85136631844,166278.15648582982,0.3858404957911573,3225171.649999913,2.8616989894640326e-05,9.196186818738208e-05,0.0004565283357954231,0.00162348033849413,0.005455077523075892,0.011381530597948828,170152.29261577965,283900.05938421993,908382.6795374104,2316788.970462531,0.06540264765832304,0.06502962912918643,134.84397110649218,101.44370564744763,348.2495953518079,398.8762361446704,876.884102398239,1331.9086725324921,0.31672572056420234,0.2659174413889614,0.4836781498181605,-0.030715577998986793,0.021689479201013197,0.0075452138410132055,4.939559752,2.9438028999999997,2.9180023,0.04725758044700001,0.062433815559,0.012492856987295964,0.01374731383380712,0.5,1.0,0.03,1.0,1.0,1.0,1.0,0.009808000000000004,0.004569327725,0.028695649919380894,0.04430620944552377,0.0408230931234137
ALB,2030,8,ssp5,1,3976197438.2163706,1263.202854494761,283.5208258561906,387.86750943711513,695.2898983819722,541.5787039095436,586.8609540856116,818.8464184165914,0.0091637304044278,0.012786142558576635,179.67934344801478,816.970818853433,2707.285626921059,15607.731515132475,64759.65884627456,111956.64558423184,0.3804906851148193,3147710.9349997872,2.0228875868512165e-05,7.149661913613123e-05,0.0002855388267315193,0.0009501924131876999,0.00460735883955298,0.009179595080155912,156006.7179306335,253747.5100693571,909429.920631579,2238281.014368329,0.0646265772936579,0.06668913139622414,97.03110299885516,82.64824044915959,359.08229962365476,437.2889710691667,950.1942409380406,1390.3805398508684,0.31672572056420234,0.2659174413889614,0.4836781498181605,-0.030715577998986793,0.021689479201013197,0.0075452138410132055,4.939559752,2.9438028999999997,2.9180023,0.04725758044700001,0.062433815559,0.00780264295407096,0.016953803403890966,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.009808000000000004,0.0022846638625000004,0.029172720419008646,0.048522269696417375,0.04278073211826494
ALB,2030,9,ssp4,1,4464955198.1492815,1384.40854710765,262.551253633668,360.62941684205606,775.0063409848668,567.8178789134614,561.5627524997382,1028.2567500095483,0.010911236859409893,0.01997916154819481,112.54967066614873,467.06625807258075,13621.235385995085,55571.4346416499,83859.04408702506,134511.36732002292,0.35624729666073673,3225171.6499998686,1.2585911458237526e-05,4.633661915209624e-05,0.0007121227510211551,0.004341791571966586,0.008328403039184166,0.013260064446359023,205038.29932140544,249014.05267858613,1159887.2745918278,2065284.3754081165,0.07857577071082678,0.0963915586397697,55.66696140791768,56.882709258231046,372.56877190243085,411.1100954464026,667.2053744838854,1787.1980336929141,0.3148539091927768,0.24954982305434548,0.7322853008391356,-0.017664799978986793,-0.027687212518986794,0.0058189186210132054,3.21244888,4.042151112,2.493041392,0.132443224882,0.019203087996000002,0.012492856987295964,0.01374731383380712,0.5,1.0,0.03,1.0,1.0,1.0,1.0,0.009808000000000004,0.004569327725,0.020283261834193045,0.003124714389768135,0.029314825379728626
ALB,2030,9,ssp5,1,4571444859.361983,1452.3077098761553,277.59238121655443,387.33255042491385,803.7002561702249,595.5164032975694,586.0169331452483,1100.042930277803,0.011225254406145899,0.021071510141823752,61.39951893672024,254.5411171734814,9075.815168984493,63908.21715843384,81702.72005940258,122286.47587903684,0.356822488108538,3147710.934999711,6.682224823880609e-06,2.117607647742744e-05,0.0004938559384616809,0.003994418957287251,0.008418151917439758,0.01352101586372837,201523.2072128885,208231.02078709519,1195223.5318061681,1952487.4031936442,0.07953640632598694,0.10604121964482761,27.17955854102378,34.219960395696454,401.60685739870684,467.7194461072216,693.4101319861712,1916.8701146533654,0.3148539091927768,0.24954982305434548,0.7322853008391356,-0.017664799978986793,-0.027687212518986794,0.0058189186210132054,3.21244888,4.042151112,2.493041392,0.132443224882,0.019203087996000002,0.00780264295407096,0.016953803403890966,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.009808000000000004,0.0022846638625000004,0.020556922704232372,0.008657807730652056,0.031031409125118925
ALB,2030,10,ssp4,1,4516725069.616424,1400.4603660758416,334.2265742243086,426.4570753132242,817.7101671256171,622.0836212194206,590.985732521235,1082.4352410815645,0.011872280653610102,0.02174498344766164,99.47583830344563,277.5888456523828,2450.6597822456683,4543.237935513673,17752.509155601656,50627.344571337206,0.34121473700914773,3225171.6499997014,1.2473057278075594e-05,2.9568869591390963e-05,0.0002136011807139784,0.0004916387978507534,0.0010345866447864327,0.003351808142177504,221941.12296951903,232111.22903046882,1243819.048083335,1981352.6019165716,0.09487772855044292,0.10418046288644812,36.87770543291637,62.598132870529255,446.48270003131887,437.8508082152967,740.6143990706827,1814.6869816555661,0.34060547654870194,0.28708164110458334,0.7270016840963044,-0.03456537455898679,-0.028050073198986794,0.021381355201013197,4.778562920000001,2.849518512,1.9728458240000002,0.09042896203100001,0.15575626035,0.012492856987295964,0.01374731383380712,0.5,1.0,0.03,1.0,1.0,1.0,1.0,0.009808000000000004,0.004569327725,0.0211910224581755,0.008376303391683715,0.034346808908616744
ALB,2030,10,ssp5,1,4576118989.789365,1453.7926398852642,352.6729410050474,451.4027096812523,818.9982468800383,635.2004782806453,604.0990337522096,1106.542666970686,0.011962953050332261,0.021912827588778352,55.87370295625996,209.30377578751492,1631.5411351086582,2893.676481621116,10949.240337109126,67856.38640433943,0.34806413029526273,3147710.934999772,5.894610084794275e-06,1.7227757958800893e-05,0.00013309817769666606,0.0003192391291521554,0.000684068857739153,0.0037411095071487083,216337.29284244686,193416.9351575438,1274454.7905208957,1873256.144478993,0.0987609898803234,0.10696558633116585,18.779808206620963,37.09389474963899,471.8725334486937,426.66669678868516,745.8141589015288,1935.4601199758736,0.34060547654870194,0.28708164110458334,0.7270016840963044,-0.03456537455898679,-0.028050073198986794,0.021381355201013197,4.778562920000001,2.849518512,1.9728458240000002,0.09042896203100001,0.15575626035,0.00780264295407096,0.016953803403890966,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.009808000000000004,0.0022846638625000004,0.021524167388546234,0.009886766188339724,0.035453562002436545
ALB,2030,11,ssp4,1,3442261525.0568466,1067.311107319465,275.9803843430346,351.41465540435945,577.9676353436246,464.691145373992,479.1714578138945,688.7709066715356,0.00805170344618729,0.011573684100847833,217.58205583482592,921.3727740488611,3509.3475630554626,9272.446373482851,38158.443491464466,116711.81495176538,0.3817047273997176,3225171.6499999156,2.6192313999358882e-05,8.970244539226893e-05,0.0003716474649475534,0.0008377541860960054,0.0022848424406284873,0.0065230253923510085,194767.31856342463,259285.0334365716,1052700.8941863466,2172470.755813601,0.0752834217861301,0.06820281105974434,131.77815012028736,85.80390571453853,340.4751161126063,385.6128495776864,829.7570817800649,1182.421211533152,0.35011892639490644,0.20723284465322764,0.5329979815164041,-0.03210104399898679,0.006222597061013205,0.012757762021013204,2.36566914,3.98781268,3.531815184,0.015300385964000001,0.149812213532,0.012492856987295964,0.01374731383380712,0.5,1.0,0.03,1.0,1.0,1.0,1.0,0.009808000000000004,0.004569327725,-0.0016374076252305692,0.04171619585403441,0.053308688152010175
ALB,2030,11,ssp5,1,3550121986.3803015,1127.8424415996456,295.93748856942864,379.1416733293265,621.2729861865243,500.20732975792544,526.4782561051977,744.969874555711,0.008720589638959376,0.012339686386002031,172.30255865835443,882.366928163508,2564.797021450034,4962.591173062282,21743.75323512394,90972.22650326582,0.3761858062584025,3147710.9349998403,1.951812795787722e-05,7.46775722911871e-05,0.0002866811484796242,0.0005624787290795047,0.001350585871780632,0.004607517126525829,185042.63012266226,224711.59787733195,1088279.0010516436,2059431.9339483147,0.07592991344448435,0.06898246722607387,102.47224474230406,69.8303139160504,372.7256931509503,414.22709240666376,904.7118352716294,1245.7527980216505,0.35011892639490644,0.20723284465322764,0.5329979815164041,-0.03210104399898679,0.006222597061013205,0.012757762021013204,2.36566914,3.98781268,3.531815184,0.015300385964000001,0.149812213532,0.00780264295407096,0.016953803403890966,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.009808000000000004,0.0022846638625000004,-0.0011858521778816966,0.04678952185914498,0.054799349893648985
ALB,2030,12,ssp4,1,5560822649.872412,1724.1943230749948,281.8585972297788,405.9252418321224,811.1491974262786,608.5372196292006,632.3588383634387,1036.373539980249,0.00860585664891878,0.014104147168852452,255.93278969370058,1141.920707835636,9200.994526398541,25674.249386311305,81213.67339034616,125161.28476729506,0.44170135544751643,3225171.6499999035,3.037566071491401e-05,0.00010865393236436496,0.0007258743370424368,0.0023246720007476266,0.006114265113514475,0.011159363586154056,179898.9860309163,274153.3659690766,977499.2922036173,2247672.357796324,0.05753223185974973,0.04853620785148689,171.21041726859937,84.72237242510124,395.1294687398357,443.7407907073687,1171.5370274801678,1964.5416821557253,0.36718233999445177,0.14859605663979142,0.4615207191394638,0.017410708561013205,0.022545407461013203,-0.021825917878986793,3.55156452,4.631267279999999,3.325643908,0.120253334015,0.019762881961000005,0.012492856987295964,0.01374731383380712,0.5,1.0,0.03,1.0,1.0,1.0,1.0,0.009808000000000004,0.004569327725,0.06157012615964219,0.05943389929159926,0.015465744834973094
ALB,2030,12,ssp5,1,5634442860.419156,1790.0127987512158,307.8981793837978,440.15152263590926,896.3565907584428,668.254056697176,682.9867037281266,1108.3605116938115,0.009163388791440696,0.014870477323045273,198.26095845937604,997.453180309322,3665.9331461686306,12406.342969685502,66455.01827486404,95505.50195507036,0.42792739186898066,3147710.9349997854,2.2142022585661015e-05,8.619169213600578e-05,0.00034943164214243524,0.001085223840976233,0.004616968080752872,0.008961063624160083,170524.30894916484,239229.9190508271,1003229.6455475643,2144481.289452338,0.05521146964469867,0.050803041381326616,128.95268890043698,69.30826955893903,422.9931841697239,482.3950925451081,1374.7004812544214,1984.3038989455417,0.36718233999445177,0.14859605663979142,0.4615207191394638,0.017410708561013205,0.022545407461013203,-0.021825917878986793,3.55156452,4.631267279999999,3.325643908,0.120253334015,0.019762881961000005,0.00780264295407096,0.016953803403890966,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.009808000000000004,0.0022846638625000004,0.06185332407596844,0.06621246452389684,0.016415088064206218
